timestamp,kWh_aggregated,kWh_heat_pump,kWh_other_appliances,hourly_avgtemp,daily_avgtemp,daily_maxtemp,daily_mintemp
2020-01-11 22:15:00+00:00,0.685,0.313,0.372,2,4,5,1
2020-01-11 22:30:00+00:00,0.374,0.006,0.368,2,4,5,1
2020-01-11 22:45:00+00:00,0.421,0.007,0.414,2,4,5,1
2020-01-11 23:00:00+00:00,0.423,0.007,0.416,3,4,5,1
2020-01-11 23:15:00+00:00,0.878,0.455,0.423,3,4,5,1
2020-01-11 23:30:00+00:00,1.24,0.798,0.442,3,4,5,1
2020-01-11 23:45:00+00:00,1.198,0.745,0.453,3,4,5,1
2020-01-12 00:00:00+00:00,0.445,0.007,0.438,3,4,7,1
2020-01-12 00:15:00+00:00,0.434,0.089,0.345,3,4,7,1
2020-01-12 00:30:00+00:00,0.993,0.819,0.174,3,4,7,1
2020-01-12 00:45:00+00:00,0.581,0.422,0.159,3,4,7,1
2020-01-12 01:00:00+00:00,0.473,0.303,0.17,3,4,7,1
2020-01-12 01:15:00+00:00,3.007,2.864,0.143,3,4,7,1
2020-01-12 01:30:00+00:00,3.428,3.264,0.164,3,4,7,1
2020-01-12 01:45:00+00:00,2.458,2.313,0.145,3,4,7,1
2020-01-12 02:00:00+00:00,0.519,0.363,0.156,3,4,7,1
2020-01-12 02:15:00+00:00,2.099,1.957,0.142,3,4,7,1
2020-01-12 02:30:00+00:00,0.979,0.81,0.169,3,4,7,1
2020-01-12 02:45:00+00:00,0.16,0.013,0.147,3,4,7,1
2020-01-12 03:00:00+00:00,1.046,0.897,0.149,2,4,7,1
2020-01-12 03:15:00+00:00,0.965,0.828,0.137,2,4,7,1
2020-01-12 03:30:00+00:00,0.873,0.701,0.172,2,4,7,1
2020-01-12 03:45:00+00:00,0.154,0.006,0.148,2,4,7,1
2020-01-12 04:00:00+00:00,1.013,0.86,0.153,2,4,7,1
2020-01-12 04:15:00+00:00,0.956,0.832,0.124,2,4,7,1
2020-01-12 04:30:00+00:00,0.748,0.597,0.151,2,4,7,1
2020-01-12 04:45:00+00:00,0.166,0.006,0.16,2,4,7,1
2020-01-12 05:00:00+00:00,0.418,0.256,0.162,2,4,7,1
2020-01-12 05:15:00+00:00,0.976,0.836,0.14,2,4,7,1
2020-01-12 05:30:00+00:00,0.715,0.57,0.145,2,4,7,1
2020-01-12 05:45:00+00:00,0.314,0.006,0.308,2,4,7,1
2020-01-12 06:00:00+00:00,0.573,0.312,0.261,1,4,7,1
2020-01-12 06:15:00+00:00,1.036,0.839,0.197,1,4,7,1
2020-01-12 06:30:00+00:00,1.061,0.525,0.536,1,4,7,1
2020-01-12 06:45:00+00:00,0.197,0.017,0.18,1,4,7,1
2020-01-12 07:00:00+00:00,0.569,0.313,0.256,2,4,7,1
2020-01-12 07:15:00+00:00,0.621,0.366,0.255,2,4,7,1
2020-01-12 07:30:00+00:00,0.232,0.006,0.226,2,4,7,1
2020-01-12 07:45:00+00:00,0.27,0.007,0.263,2,4,7,1
2020-01-12 08:00:00+00:00,0.201,0.006,0.195,3,4,7,1
2020-01-12 08:15:00+00:00,0.182,0.007,0.175,3,4,7,1
2020-01-12 08:30:00+00:00,0.159,0.007,0.152,3,4,7,1
2020-01-12 08:45:00+00:00,0.168,0.006,0.162,3,4,7,1
2020-01-12 09:00:00+00:00,0.138,0.007,0.131,3,4,7,1
2020-01-12 09:15:00+00:00,0.734,0.582,0.152,3,4,7,1
2020-01-12 09:30:00+00:00,0.96,0.809,0.151,3,4,7,1
2020-01-12 09:45:00+00:00,1.015,0.845,0.17,3,4,7,1
2020-01-12 10:00:00+00:00,0.617,0.476,0.141,4,4,7,1
2020-01-12 10:15:00+00:00,0.159,0.006,0.153,4,4,7,1
2020-01-12 10:30:00+00:00,0.499,0.363,0.136,4,4,7,1
2020-01-12 10:45:00+00:00,0.726,0.507,0.219,4,4,7,1
2020-01-12 11:00:00+00:00,0.272,0.007,0.265,6,4,7,1
2020-01-12 11:15:00+00:00,0.565,0.307,0.258,6,4,7,1
2020-01-12 11:30:00+00:00,0.832,0.574,0.258,6,4,7,1
2020-01-12 11:45:00+00:00,0.28,0.007,0.273,6,4,7,1
2020-01-12 12:00:00+00:00,0.556,0.25,0.306,7,4,7,1
2020-01-12 12:15:00+00:00,0.817,0.64,0.177,7,4,7,1
2020-01-12 12:30:00+00:00,0.144,0.006,0.138,7,4,7,1
2020-01-12 12:45:00+00:00,0.335,0.197,0.138,7,4,7,1
2020-01-12 13:00:00+00:00,0.941,0.691,0.25,7,4,7,1
2020-01-12 13:15:00+00:00,0.304,0.006,0.298,7,4,7,1
2020-01-12 13:30:00+00:00,0.4,0.141,0.259,7,4,7,1
2020-01-12 13:45:00+00:00,0.973,0.735,0.238,7,4,7,1
2020-01-12 14:00:00+00:00,0.255,0.008,0.247,7,4,7,1
2020-01-12 14:15:00+00:00,0.347,0.087,0.26,7,4,7,1
2020-01-12 14:30:00+00:00,1.067,0.773,0.294,7,4,7,1
2020-01-12 14:45:00+00:00,0.232,0.01,0.222,7,4,7,1
2020-01-12 15:00:00+00:00,0.324,0.034,0.29,7,4,7,1
2020-01-12 15:15:00+00:00,1.049,0.813,0.236,7,4,7,1
2020-01-12 15:30:00+00:00,0.288,0.014,0.274,7,4,7,1
2020-01-12 15:45:00+00:00,0.274,0.008,0.266,7,4,7,1
2020-01-12 16:00:00+00:00,1.066,0.791,0.275,6,4,7,1
2020-01-12 16:15:00+00:00,0.34,0.042,0.298,6,4,7,1
2020-01-12 16:30:00+00:00,0.327,0.007,0.32,6,4,7,1
2020-01-12 16:45:00+00:00,1.106,0.79,0.316,6,4,7,1
2020-01-12 17:00:00+00:00,0.359,0.07,0.289,4,4,7,1
2020-01-12 17:15:00+00:00,0.302,0.006,0.296,4,4,7,1
2020-01-12 17:30:00+00:00,1.083,0.738,0.345,4,4,7,1
2020-01-12 17:45:00+00:00,0.976,0.698,0.278,4,4,7,1
2020-01-12 18:00:00+00:00,0.328,0.006,0.322,3,4,7,1
2020-01-12 18:15:00+00:00,0.421,0.016,0.405,3,4,7,1
2020-01-12 18:30:00+00:00,0.413,0.009,0.404,3,4,7,1
2020-01-12 18:45:00+00:00,0.502,0.007,0.495,3,4,7,1
2020-01-12 19:00:00+00:00,0.448,0.007,0.441,3,4,7,1
2020-01-12 19:15:00+00:00,0.419,0.006,0.413,3,4,7,1
2020-01-12 19:30:00+00:00,0.386,0.007,0.379,3,4,7,1
2020-01-12 19:45:00+00:00,0.34,0.007,0.333,3,4,7,1
2020-01-12 20:00:00+00:00,0.304,0.006,0.298,2,4,7,1
2020-01-12 20:15:00+00:00,1.008,0.64,0.368,2,4,7,1
2020-01-12 20:30:00+00:00,1.119,0.81,0.309,2,4,7,1
2020-01-12 20:45:00+00:00,1.11,0.804,0.306,2,4,7,1
2020-01-12 21:00:00+00:00,0.312,0.012,0.3,1,4,7,1
2020-01-12 21:15:00+00:00,0.376,0.033,0.343,1,4,7,1
2020-01-12 21:30:00+00:00,1.128,0.827,0.301,1,4,7,1
2020-01-12 21:45:00+00:00,1.076,0.825,0.251,1,4,7,1
2020-01-12 22:00:00+00:00,0.238,0.012,0.226,1,4,7,1
2020-01-12 22:15:00+00:00,0.699,0.007,0.692,1,4,7,1
2020-01-12 22:30:00+00:00,0.305,0.006,0.299,1,4,7,1
2020-01-12 22:45:00+00:00,0.232,0.007,0.225,1,4,7,1
2020-01-12 23:00:00+00:00,0.21,0.006,0.204,0,4,7,1
2020-01-12 23:15:00+00:00,0.657,0.463,0.194,0,4,7,1
2020-01-12 23:30:00+00:00,1.04,0.815,0.225,0,4,7,1
2020-01-12 23:45:00+00:00,1.204,0.852,0.352,0,4,7,1
2020-01-13 00:00:00+00:00,0.382,0.095,0.287,0,3,6,0
2020-01-13 00:15:00+00:00,0.205,0.016,0.189,0,3,6,0
2020-01-13 00:30:00+00:00,1.198,1.046,0.152,0,3,6,0
2020-01-13 00:45:00+00:00,3.47,3.312,0.158,0,3,6,0
2020-01-13 01:00:00+00:00,2.83,2.668,0.162,0,3,6,0
2020-01-13 01:15:00+00:00,1.327,1.19,0.137,0,3,6,0
2020-01-13 01:30:00+00:00,1.833,1.689,0.144,0,3,6,0
2020-01-13 01:45:00+00:00,0.986,0.857,0.129,0,3,6,0
2020-01-13 02:00:00+00:00,0.675,0.5,0.175,0,3,6,0
2020-01-13 02:15:00+00:00,0.985,0.837,0.148,0,3,6,0
2020-01-13 02:30:00+00:00,0.743,0.592,0.151,0,3,6,0
2020-01-13 02:45:00+00:00,0.983,0.856,0.127,0,3,6,0
2020-01-13 03:00:00+00:00,1.208,1.062,0.146,1,3,6,0
2020-01-13 03:15:00+00:00,0.166,0.007,0.159,1,3,6,0
2020-01-13 03:30:00+00:00,0.752,0.594,0.158,1,3,6,0
2020-01-13 03:45:00+00:00,0.99,0.857,0.133,1,3,6,0
2020-01-13 04:00:00+00:00,0.444,0.3,0.144,0,3,6,0
2020-01-13 04:15:00+00:00,0.819,0.674,0.145,0,3,6,0
2020-01-13 04:30:00+00:00,1.169,0.539,0.63,0,3,6,0
2020-01-13 04:45:00+00:00,1.019,0.858,0.161,0,3,6,0
2020-01-13 05:00:00+00:00,0.535,0.372,0.163,0,3,6,0
2020-01-13 05:15:00+00:00,0.16,0.006,0.154,0,3,6,0
2020-01-13 05:30:00+00:00,0.693,0.482,0.211,0,3,6,0
2020-01-13 05:45:00+00:00,1.448,0.854,0.594,0,3,6,0
2020-01-13 06:00:00+00:00,0.92,0.418,0.502,0,3,6,0
2020-01-13 06:15:00+00:00,0.61,0.016,0.594,0,3,6,0
2020-01-13 06:30:00+00:00,0.646,0.429,0.217,0,3,6,0
2020-01-13 06:45:00+00:00,1.085,0.858,0.227,0,3,6,0
2020-01-13 07:00:00+00:00,0.609,0.404,0.205,0,3,6,0
2020-01-13 07:15:00+00:00,0.159,0.006,0.153,0,3,6,0
2020-01-13 07:30:00+00:00,0.165,0.007,0.158,0,3,6,0
2020-01-13 07:45:00+00:00,0.241,0.006,0.235,0,3,6,0
2020-01-13 08:00:00+00:00,0.226,0.007,0.219,1,3,6,0
2020-01-13 08:15:00+00:00,0.17,0.007,0.163,1,3,6,0
2020-01-13 08:30:00+00:00,0.133,0.006,0.127,1,3,6,0
2020-01-13 08:45:00+00:00,0.158,0.007,0.151,1,3,6,0
2020-01-13 09:00:00+00:00,0.153,0.007,0.146,1,3,6,0
2020-01-13 09:15:00+00:00,0.771,0.602,0.169,1,3,6,0
2020-01-13 09:30:00+00:00,0.961,0.822,0.139,1,3,6,0
2020-01-13 09:45:00+00:00,1.013,0.858,0.155,1,3,6,0
2020-01-13 10:00:00+00:00,0.559,0.426,0.133,3,3,6,0
2020-01-13 10:15:00+00:00,0.168,0.006,0.162,3,3,6,0
2020-01-13 10:30:00+00:00,0.59,0.424,0.166,3,3,6,0
2020-01-13 10:45:00+00:00,0.607,0.449,0.158,3,3,6,0
2020-01-13 11:00:00+00:00,0.131,0.007,0.124,4,3,6,0
2020-01-13 11:15:00+00:00,0.577,0.419,0.158,4,3,6,0
2020-01-13 11:30:00+00:00,0.623,0.469,0.154,4,3,6,0
2020-01-13 11:45:00+00:00,0.18,0.007,0.173,4,3,6,0
2020-01-13 12:00:00+00:00,0.493,0.364,0.129,6,3,6,0
2020-01-13 12:15:00+00:00,0.671,0.511,0.16,6,3,6,0
2020-01-13 12:30:00+00:00,0.171,0.006,0.165,6,3,6,0
2020-01-13 12:45:00+00:00,0.483,0.309,0.174,6,3,6,0
2020-01-13 13:00:00+00:00,0.7,0.546,0.154,6,3,6,0
2020-01-13 13:15:00+00:00,0.154,0.006,0.148,6,3,6,0
2020-01-13 13:30:00+00:00,0.445,0.308,0.137,6,3,6,0
2020-01-13 13:45:00+00:00,0.7,0.532,0.168,6,3,6,0
2020-01-13 14:00:00+00:00,0.164,0.007,0.157,6,3,6,0
2020-01-13 14:15:00+00:00,0.475,0.307,0.168,6,3,6,0
2020-01-13 14:30:00+00:00,0.665,0.531,0.134,6,3,6,0
2020-01-13 14:45:00+00:00,0.152,0.006,0.146,6,3,6,0
2020-01-13 15:00:00+00:00,0.452,0.308,0.144,6,3,6,0
2020-01-13 15:15:00+00:00,0.701,0.53,0.171,6,3,6,0
2020-01-13 15:30:00+00:00,0.151,0.007,0.144,6,3,6,0
2020-01-13 15:45:00+00:00,0.46,0.308,0.152,6,3,6,0
2020-01-13 16:00:00+00:00,0.678,0.507,0.171,6,3,6,0
2020-01-13 16:15:00+00:00,0.233,0.006,0.227,6,3,6,0
2020-01-13 16:30:00+00:00,0.535,0.308,0.227,6,3,6,0
2020-01-13 16:45:00+00:00,0.764,0.527,0.237,6,3,6,0
2020-01-13 17:00:00+00:00,0.222,0.006,0.216,5,3,6,0
2020-01-13 17:15:00+00:00,0.64,0.306,0.334,5,3,6,0
2020-01-13 17:30:00+00:00,0.865,0.557,0.308,5,3,6,0
2020-01-13 17:45:00+00:00,0.379,0.01,0.369,5,3,6,0
2020-01-13 18:00:00+00:00,0.516,0.262,0.254,4,3,6,0
2020-01-13 18:15:00+00:00,0.489,0.127,0.362,4,3,6,0
2020-01-13 18:30:00+00:00,0.357,0.007,0.35,4,3,6,0
2020-01-13 18:45:00+00:00,0.397,0.007,0.39,4,3,6,0
2020-01-13 19:00:00+00:00,0.414,0.007,0.407,3,3,6,0
2020-01-13 19:15:00+00:00,0.407,0.007,0.4,3,3,6,0
2020-01-13 19:30:00+00:00,0.412,0.007,0.405,3,3,6,0
2020-01-13 19:45:00+00:00,0.442,0.007,0.435,3,3,6,0
2020-01-13 20:00:00+00:00,0.38,0.007,0.373,1,3,6,0
2020-01-13 20:15:00+00:00,0.977,0.64,0.337,1,3,6,0
2020-01-13 20:30:00+00:00,1.099,0.809,0.29,1,3,6,0
2020-01-13 20:45:00+00:00,1.157,0.845,0.312,1,3,6,0
2020-01-13 21:00:00+00:00,0.744,0.432,0.312,0,3,6,0
2020-01-13 21:15:00+00:00,0.33,0.007,0.323,0,3,6,0
2020-01-13 21:30:00+00:00,0.699,0.419,0.28,0,3,6,0
2020-01-13 21:45:00+00:00,1.194,0.84,0.354,0,3,6,0
2020-01-13 22:00:00+00:00,0.86,0.522,0.338,1,3,6,0
2020-01-13 22:15:00+00:00,0.375,0.006,0.369,1,3,6,0
2020-01-13 22:30:00+00:00,0.262,0.007,0.255,1,3,6,0
2020-01-13 22:45:00+00:00,0.251,0.007,0.244,1,3,6,0
2020-01-13 23:00:00+00:00,0.241,0.006,0.235,1,3,6,0
2020-01-13 23:15:00+00:00,0.706,0.463,0.243,1,3,6,0
2020-01-13 23:30:00+00:00,1.324,1.113,0.211,1,3,6,0
2020-01-13 23:45:00+00:00,3.542,3.347,0.195,1,3,6,0
2020-01-14 00:00:00+00:00,2.737,2.545,0.192,2,5,9,1
2020-01-14 00:15:00+00:00,0.234,0.006,0.228,2,5,9,1
2020-01-14 00:30:00+00:00,0.713,0.537,0.176,2,5,9,1
2020-01-14 00:45:00+00:00,1.006,0.854,0.152,2,5,9,1
2020-01-14 01:00:00+00:00,0.518,0.378,0.14,2,5,9,1
2020-01-14 01:15:00+00:00,0.148,0.007,0.141,2,5,9,1
2020-01-14 01:30:00+00:00,0.949,0.784,0.165,2,5,9,1
2020-01-14 01:45:00+00:00,2.58,2.425,0.155,2,5,9,1
2020-01-14 02:00:00+00:00,0.579,0.434,0.145,2,5,9,1
2020-01-14 02:15:00+00:00,0.146,0.007,0.139,2,5,9,1
2020-01-14 02:30:00+00:00,1.418,1.275,0.143,2,5,9,1
2020-01-14 02:45:00+00:00,1.03,0.855,0.175,2,5,9,1
2020-01-14 03:00:00+00:00,0.623,0.462,0.161,1,5,9,1
2020-01-14 03:15:00+00:00,0.152,0.007,0.145,1,5,9,1
2020-01-14 03:30:00+00:00,1.273,1.137,0.136,1,5,9,1
2020-01-14 03:45:00+00:00,1.397,0.852,0.545,1,5,9,1
2020-01-14 04:00:00+00:00,0.654,0.469,0.185,1,5,9,1
2020-01-14 04:15:00+00:00,0.175,0.006,0.169,1,5,9,1
2020-01-14 04:30:00+00:00,0.608,0.43,0.178,1,5,9,1
2020-01-14 04:45:00+00:00,1.664,1.514,0.15,1,5,9,1
2020-01-14 05:00:00+00:00,0.591,0.411,0.18,1,5,9,1
2020-01-14 05:15:00+00:00,0.661,0.006,0.655,1,5,9,1
2020-01-14 05:30:00+00:00,0.713,0.485,0.228,1,5,9,1
2020-01-14 05:45:00+00:00,1.493,0.859,0.634,1,5,9,1
2020-01-14 06:00:00+00:00,0.831,0.411,0.42,1,5,9,1
2020-01-14 06:15:00+00:00,0.344,0.006,0.338,1,5,9,1
2020-01-14 06:30:00+00:00,0.759,0.485,0.274,1,5,9,1
2020-01-14 06:45:00+00:00,1.115,0.86,0.255,1,5,9,1
2020-01-14 07:00:00+00:00,0.658,0.472,0.186,2,5,9,1
2020-01-14 07:15:00+00:00,0.16,0.006,0.154,2,5,9,1
2020-01-14 07:30:00+00:00,0.204,0.007,0.197,2,5,9,1
2020-01-14 07:45:00+00:00,0.238,0.006,0.232,2,5,9,1
2020-01-14 08:00:00+00:00,0.211,0.007,0.204,2,5,9,1
2020-01-14 08:15:00+00:00,0.134,0.007,0.127,2,5,9,1
2020-01-14 08:30:00+00:00,0.157,0.006,0.151,2,5,9,1
2020-01-14 08:45:00+00:00,0.155,0.007,0.148,2,5,9,1
2020-01-14 09:00:00+00:00,0.186,0.007,0.179,3,5,9,1
2020-01-14 09:15:00+00:00,0.74,0.607,0.133,3,5,9,1
2020-01-14 09:30:00+00:00,0.974,0.826,0.148,3,5,9,1
2020-01-14 09:45:00+00:00,1.004,0.862,0.142,3,5,9,1
2020-01-14 10:00:00+00:00,0.546,0.378,0.168,5,5,9,1
2020-01-14 10:15:00+00:00,0.161,0.007,0.154,5,5,9,1
2020-01-14 10:30:00+00:00,0.631,0.482,0.149,5,5,9,1
2020-01-14 10:45:00+00:00,0.517,0.378,0.139,5,5,9,1
2020-01-14 11:00:00+00:00,0.174,0.006,0.168,7,5,9,1
2020-01-14 11:15:00+00:00,0.632,0.477,0.155,7,5,9,1
2020-01-14 11:30:00+00:00,0.571,0.397,0.174,7,5,9,1
2020-01-14 11:45:00+00:00,0.153,0.017,0.136,7,5,9,1
2020-01-14 12:00:00+00:00,0.577,0.424,0.153,9,5,9,1
2020-01-14 12:15:00+00:00,0.603,0.447,0.156,9,5,9,1
2020-01-14 12:30:00+00:00,0.184,0.007,0.177,9,5,9,1
2020-01-14 12:45:00+00:00,0.842,0.421,0.421,9,5,9,1
2020-01-14 13:00:00+00:00,1.127,0.431,0.696,8,5,9,1
2020-01-14 13:15:00+00:00,0.343,0.007,0.336,8,5,9,1
2020-01-14 13:30:00+00:00,0.673,0.42,0.253,8,5,9,1
2020-01-14 13:45:00+00:00,0.577,0.418,0.159,8,5,9,1
2020-01-14 14:00:00+00:00,0.157,0.007,0.15,8,5,9,1
2020-01-14 14:15:00+00:00,0.548,0.419,0.129,8,5,9,1
2020-01-14 14:30:00+00:00,0.564,0.41,0.154,8,5,9,1
2020-01-14 14:45:00+00:00,0.154,0.007,0.147,8,5,9,1
2020-01-14 15:00:00+00:00,0.595,0.42,0.175,8,5,9,1
2020-01-14 15:15:00+00:00,0.63,0.398,0.232,8,5,9,1
2020-01-14 15:30:00+00:00,0.276,0.007,0.269,8,5,9,1
2020-01-14 15:45:00+00:00,0.385,0.159,0.226,8,5,9,1
2020-01-14 16:00:00+00:00,0.979,0.674,0.305,6,5,9,1
2020-01-14 16:15:00+00:00,0.311,0.007,0.304,6,5,9,1
2020-01-14 16:30:00+00:00,0.396,0.145,0.251,6,5,9,1
2020-01-14 16:45:00+00:00,0.878,0.678,0.2,6,5,9,1
2020-01-14 17:00:00+00:00,0.234,0.007,0.227,5,5,9,1
2020-01-14 17:15:00+00:00,0.35,0.144,0.206,5,5,9,1
2020-01-14 17:30:00+00:00,1.068,0.828,0.24,5,5,9,1
2020-01-14 17:45:00+00:00,0.601,0.308,0.293,5,5,9,1
2020-01-14 18:00:00+00:00,0.369,0.007,0.362,4,5,9,1
2020-01-14 18:15:00+00:00,0.336,0.006,0.33,4,5,9,1
2020-01-14 18:30:00+00:00,0.375,0.007,0.368,4,5,9,1
2020-01-14 18:45:00+00:00,0.35,0.007,0.343,4,5,9,1
2020-01-14 19:00:00+00:00,0.362,0.007,0.355,4,5,9,1
2020-01-14 19:15:00+00:00,0.347,0.007,0.34,4,5,9,1
2020-01-14 19:30:00+00:00,0.351,0.006,0.345,4,5,9,1
2020-01-14 19:45:00+00:00,0.371,0.007,0.364,4,5,9,1
2020-01-14 20:00:00+00:00,0.372,0.02,0.352,3,5,9,1
2020-01-14 20:15:00+00:00,0.987,0.642,0.345,3,5,9,1
2020-01-14 20:30:00+00:00,1.277,0.811,0.466,3,5,9,1
2020-01-14 20:45:00+00:00,1.138,0.72,0.418,3,5,9,1
2020-01-14 21:00:00+00:00,0.392,0.006,0.386,3,5,9,1
2020-01-14 21:15:00+00:00,0.477,0.144,0.333,3,5,9,1
2020-01-14 21:30:00+00:00,1.199,0.832,0.367,3,5,9,1
2020-01-14 21:45:00+00:00,0.997,0.655,0.342,3,5,9,1
2020-01-14 22:00:00+00:00,0.352,0.007,0.345,3,5,9,1
2020-01-14 22:15:00+00:00,0.257,0.006,0.251,3,5,9,1
2020-01-14 22:30:00+00:00,0.228,0.007,0.221,3,5,9,1
2020-01-14 22:45:00+00:00,0.227,0.007,0.22,3,5,9,1
2020-01-14 23:00:00+00:00,0.248,0.007,0.241,3,5,9,1
2020-01-14 23:15:00+00:00,0.691,0.459,0.232,3,5,9,1
2020-01-14 23:30:00+00:00,1.022,0.813,0.209,3,5,9,1
2020-01-14 23:45:00+00:00,1.041,0.852,0.189,3,5,9,1
2020-01-15 00:00:00+00:00,0.239,0.025,0.214,3,6,9,2
2020-01-15 00:15:00+00:00,0.239,0.007,0.232,3,6,9,2
2020-01-15 00:30:00+00:00,0.972,0.807,0.165,3,6,9,2
2020-01-15 00:45:00+00:00,1.007,0.857,0.15,3,6,9,2
2020-01-15 01:00:00+00:00,0.476,0.338,0.138,2,6,9,2
2020-01-15 01:15:00+00:00,2.676,2.521,0.155,2,6,9,2
2020-01-15 01:30:00+00:00,3.429,3.26,0.169,2,6,9,2
2020-01-15 01:45:00+00:00,3.513,3.353,0.16,2,6,9,2
2020-01-15 02:00:00+00:00,1.53,1.396,0.134,2,6,9,2
2020-01-15 02:15:00+00:00,0.167,0.007,0.16,2,6,9,2
2020-01-15 02:30:00+00:00,2.139,2.003,0.136,2,6,9,2
2020-01-15 02:45:00+00:00,1.148,0.969,0.179,2,6,9,2
2020-01-15 03:00:00+00:00,0.156,0.009,0.147,2,6,9,2
2020-01-15 03:15:00+00:00,0.237,0.091,0.146,2,6,9,2
2020-01-15 03:30:00+00:00,1.738,1.581,0.157,2,6,9,2
2020-01-15 03:45:00+00:00,0.77,0.611,0.159,2,6,9,2
2020-01-15 04:00:00+00:00,0.174,0.006,0.168,3,6,9,2
2020-01-15 04:15:00+00:00,0.415,0.26,0.155,3,6,9,2
2020-01-15 04:30:00+00:00,1.425,0.849,0.576,3,6,9,2
2020-01-15 04:45:00+00:00,1.415,1.214,0.201,3,6,9,2
2020-01-15 05:00:00+00:00,0.166,0.006,0.16,3,6,9,2
2020-01-15 05:15:00+00:00,0.505,0.316,0.189,3,6,9,2
2020-01-15 05:30:00+00:00,1.042,0.853,0.189,3,6,9,2
2020-01-15 05:45:00+00:00,0.874,0.359,0.515,3,6,9,2
2020-01-15 06:00:00+00:00,0.339,0.006,0.333,4,6,9,2
2020-01-15 06:15:00+00:00,0.735,0.482,0.253,4,6,9,2
2020-01-15 06:30:00+00:00,1.04,0.858,0.182,4,6,9,2
2020-01-15 06:45:00+00:00,0.493,0.269,0.224,4,6,9,2
2020-01-15 07:00:00+00:00,0.226,0.006,0.22,5,6,9,2
2020-01-15 07:15:00+00:00,0.28,0.11,0.17,5,6,9,2
2020-01-15 07:30:00+00:00,0.148,0.007,0.141,5,6,9,2
2020-01-15 07:45:00+00:00,0.163,0.007,0.156,5,6,9,2
2020-01-15 08:00:00+00:00,0.159,0.019,0.14,6,6,9,2
2020-01-15 08:15:00+00:00,0.161,0.007,0.154,6,6,9,2
2020-01-15 08:30:00+00:00,0.163,0.007,0.156,6,6,9,2
2020-01-15 08:45:00+00:00,0.149,0.006,0.143,6,6,9,2
2020-01-15 09:00:00+00:00,0.162,0.007,0.155,7,6,9,2
2020-01-15 09:15:00+00:00,0.748,0.602,0.146,7,6,9,2
2020-01-15 09:30:00+00:00,0.977,0.823,0.154,7,6,9,2
2020-01-15 09:45:00+00:00,1.005,0.861,0.144,7,6,9,2
2020-01-15 10:00:00+00:00,0.485,0.334,0.151,8,6,9,2
2020-01-15 10:15:00+00:00,0.153,0.006,0.147,8,6,9,2
2020-01-15 10:30:00+00:00,0.706,0.539,0.167,8,6,9,2
2020-01-15 10:45:00+00:00,0.46,0.308,0.152,8,6,9,2
2020-01-15 11:00:00+00:00,0.163,0.006,0.157,8,6,9,2
2020-01-15 11:15:00+00:00,0.669,0.535,0.134,8,6,9,2
2020-01-15 11:30:00+00:00,0.488,0.328,0.16,8,6,9,2
2020-01-15 11:45:00+00:00,0.157,0.007,0.15,8,6,9,2
2020-01-15 12:00:00+00:00,0.696,0.531,0.165,9,6,9,2
2020-01-15 12:15:00+00:00,0.463,0.324,0.139,9,6,9,2
2020-01-15 12:30:00+00:00,0.161,0.007,0.154,9,6,9,2
2020-01-15 12:45:00+00:00,0.689,0.535,0.154,9,6,9,2
2020-01-15 13:00:00+00:00,0.455,0.28,0.175,9,6,9,2
2020-01-15 13:15:00+00:00,0.16,0.006,0.154,9,6,9,2
2020-01-15 13:30:00+00:00,0.217,0.066,0.151,9,6,9,2
2020-01-15 13:45:00+00:00,0.894,0.763,0.131,9,6,9,2
2020-01-15 14:00:00+00:00,0.182,0.01,0.172,8,6,9,2
2020-01-15 14:15:00+00:00,0.16,0.007,0.153,8,6,9,2
2020-01-15 14:30:00+00:00,0.468,0.309,0.159,8,6,9,2
2020-01-15 14:45:00+00:00,0.8,0.527,0.273,8,6,9,2
2020-01-15 15:00:00+00:00,0.426,0.007,0.419,8,6,9,2
2020-01-15 15:15:00+00:00,0.177,0.007,0.17,8,6,9,2
2020-01-15 15:30:00+00:00,0.723,0.542,0.181,8,6,9,2
2020-01-15 15:45:00+00:00,0.536,0.286,0.25,8,6,9,2
2020-01-15 16:00:00+00:00,0.291,0.007,0.284,6,6,9,2
2020-01-15 16:15:00+00:00,0.3,0.007,0.293,6,6,9,2
2020-01-15 16:30:00+00:00,0.641,0.303,0.338,6,6,9,2
2020-01-15 16:45:00+00:00,0.862,0.542,0.32,6,6,9,2
2020-01-15 17:00:00+00:00,0.318,0.006,0.312,5,6,9,2
2020-01-15 17:15:00+00:00,0.315,0.008,0.307,5,6,9,2
2020-01-15 17:30:00+00:00,1.042,0.792,0.25,5,6,9,2
2020-01-15 17:45:00+00:00,0.688,0.364,0.324,5,6,9,2
2020-01-15 18:00:00+00:00,0.244,0.007,0.237,3,6,9,2
2020-01-15 18:15:00+00:00,0.297,0.007,0.29,3,6,9,2
2020-01-15 18:30:00+00:00,0.697,0.007,0.69,3,6,9,2
2020-01-15 18:45:00+00:00,0.45,0.007,0.443,3,6,9,2
2020-01-15 19:00:00+00:00,0.444,0.006,0.438,3,6,9,2
2020-01-15 19:15:00+00:00,0.378,0.007,0.371,3,6,9,2
2020-01-15 19:30:00+00:00,0.387,0.008,0.379,3,6,9,2
2020-01-15 19:45:00+00:00,0.361,0.007,0.354,3,6,9,2
2020-01-15 20:00:00+00:00,0.357,0.007,0.35,2,6,9,2
